-75.85,-7.24,-5.34,0.77,-6.78,7.50,-35.78,-1.92,-8.20,45.00,4.56,0.00,

-70.72,-4.29,-3.33,0.76,-6.82,7.44,-36.35,-1.94,-8.23,45.00,7.71,0.00,

-65.28,-3.10,-1.65,0.70,-6.89,7.24,-36.88,-1.95,-8.24,45.00,9.02,0.00,

-59.79,-2.55,-0.29,0.76,-6.93,7.31,-37.35,-1.95,-8.25,45.00,9.66,0.00,

-54.11,-0.92,1.15,0.78,-7.06,7.12,-37.77,-1.93,-8.23,45.00,11.28,0.00,

-49.01,-0.31,2.78,0.64,-7.17,7.17,-38.15,-1.91,-8.20,45.00,11.82,0.00,

-42.31,2.02,4.52,0.64,-7.32,7.11,-38.46,-1.86,-8.15,45.00,13.93,0.00,

-34.69,3.19,5.73,0.59,-7.45,6.85,-38.70,-1.81,-8.09,45.00,14.82,0.00,

-27.13,4.43,6.82,0.40,-7.53,6.77,-38.87,-1.74,-8.02,45.00,15.67,0.00,

-18.40,4.08,7.01,0.51,-7.41,6.74,-38.96,-1.67,-7.95,45.00,14.97,0.00,

-10.47,3.01,7.27,0.51,-7.11,6.73,-38.98,-1.61,-7.87,45.00,13.62,0.00,

-6.23,2.96,6.46,0.23,-6.91,6.60,-38.96,-1.56,-7.81,45.00,13.25,0.00,

-4.37,0.81,4.87,0.18,-6.77,6.65,-38.92,-1.53,-7.75,45.00,10.88,0.00,

-4.21,-0.87,3.01,-0.02,-6.51,6.60,-38.89,-1.51,-7.72,45.00,9.06,0.00,

-7.73,-3.71,0.72,-0.07,-6.38,6.72,-38.90,-1.53,-7.71,45.00,6.24,0.00,

-11.71,-5.77,-1.19,-0.03,-6.35,6.82,-38.96,-1.56,-7.72,45.00,4.32,0.00,

-15.13,-7.88,-3.33,0.13,-6.40,6.90,-39.05,-1.62,-7.75,45.00,2.51,0.00,

-17.94,-9.82,-3.98,0.38,-6.55,7.13,-39.17,-1.69,-7.79,45.00,1.02,0.00,

-20.12,-8.12,-3.60,0.49,-6.73,7.17,-39.31,-1.75,-7.82,45.00,3.07,0.00,

-20.87,-7.79,-2.44,0.81,-6.89,7.27,-39.46,-1.80,-7.85,45.00,3.79,0.00,

-20.03,-5.71,-1.02,0.67,-6.91,7.18,-39.61,-1.83,-7.85,45.00,6.10,0.00,

-19.97,-4.93,-0.26,0.51,-6.95,7.11,-39.76,-1.85,-7.85,45.00,7.03,0.00,

-18.64,-5.45,0.46,0.46,-7.02,7.07,-39.90,-1.88,-7.85,45.00,6.69,0.00,

-16.46,-5.56,0.12,0.27,-7.07,6.83,-40.02,-1.91,-7.84,45.00,6.73,0.00,

-15.36,-6.96,-0.03,0.26,-7.25,6.88,-40.13,-1.95,-7.84,45.00,5.56,0.00,

-11.77,-5.97,-1.16,0.59,-7.38,6.92,-40.21,-1.98,-7.85,45.00,6.77,0.00,

-7.82,-5.68,-2.27,0.71,-7.47,6.90,-40.26,-2.01,-7.87,45.00,7.27,0.00,

-5.05,-2.89,-3.15,0.78,-7.48,7.10,-40.27,-2.01,-7.90,45.00,10.13,0.00,

-2.14,0.37,-3.02,0.78,-7.56,7.00,-40.27,-1.98,-7.92,45.00,13.25,0.00,

0.89,2.55,-2.18,0.74,-7.60,7.07,-40.23,-1.92,-7.94,45.00,15.17,0.00,

5.44,4.27,-1.97,0.67,-7.57,7.05,-40.15,-1.85,-7.96,45.00,16.51,0.00,

10.44,3.89,-1.56,0.61,-7.59,7.02,-40.03,-1.78,-7.97,45.00,15.77,0.00,

16.37,3.69,-2.17,0.64,-7.56,7.06,-39.85,-1.71,-7.99,45.00,15.22,0.00,

22.37,4.21,-2.26,0.64,-7.66,7.12,-39.62,-1.64,-8.01,45.00,15.36,0.00,

29.40,4.17,-2.93,0.67,-7.66,7.05,-39.32,-1.57,-8.04,45.00,14.95,0.00,

35.82,5.02,-4.00,0.63,-7.64,7.16,-38.96,-1.49,-8.08,45.00,15.37,0.00,

42.29,5.74,-4.76,0.55,-7.54,7.19,-38.54,-1.40,-8.12,45.00,15.61,0.00,

47.28,7.16,-5.16,0.41,-7.36,7.23,-38.08,-1.31,-8.17,45.00,16.46,0.00,

52.81,7.04,-5.98,0.32,-7.25,7.17,-37.56,-1.21,-8.23,45.00,15.76,0.00,

59.10,4.92,-7.85,0.26,-7.24,7.26,-36.99,-1.13,-8.30,45.00,13.18,0.00,

66.52,4.00,-9.21,0.32,-7.31,7.22,-36.36,-1.07,-8.39,45.00,11.87,0.00,

74.12,5.19,-8.76,0.57,-7.33,7.34,-35.65,-0.99,-8.48,45.00,12.64,0.00,

84.46,6.87,-7.22,0.56,-7.38,7.32,-34.84,-0.90,-8.55,45.00,13.80,0.00,

95.62,9.16,-6.49,0.47,-7.44,7.43,-33.93,-0.78,-8.61,45.00,15.43,0.00,

111.74,8.96,-4.26,0.64,-6.94,7.15,-32.87,-0.67,-8.65,45.00,14.62,0.00,

122.61,12.06,-2.21,0.30,-6.66,7.16,-31.71,-0.53,-8.67,45.00,16.89,0.00,

132.03,12.78,-1.39,0.25,-6.23,7.32,-30.46,-0.38,-8.68,45.00,16.73,0.00,

139.68,14.17,-0.79,0.18,-5.79,7.32,-29.15,-0.22,-8.68,45.00,17.16,0.00,

143.33,17.62,-1.19,-0.04,-5.43,7.30,-27.81,-0.03,-8.69,45.00,19.43,0.00,

144.41,17.53,-1.45,-0.16,-5.02,7.39,-26.46,0.16,-8.71,45.00,18.16,0.00,

147.02,17.71,-3.94,-0.31,-4.72,7.35,-25.10,0.35,-8.74,45.00,17.14,0.00,

147.48,14.24,-5.77,-0.35,-4.24,7.20,-23.73,0.50,-8.80,45.00,12.68,0.00,

149.05,10.79,-7.89,-0.44,-3.90,7.19,-22.36,0.62,-8.87,45.00,8.43,0.00,

152.66,4.18,-11.21,-0.31,-3.82,7.42,-20.96,0.67,-8.98,45.00,1.44,0.00,

157.92,-3.22,-15.16,-0.06,-3.74,7.52,-19.52,0.64,-9.13,45.00,-5.87,0.00,

161.88,-4.84,-17.62,0.29,-3.62,7.79,-18.04,0.60,-9.30,45.00,-7.23,0.00,

166.21,-4.20,-17.54,0.78,-3.52,8.28,-16.52,0.56,-9.48,45.00,-6.29,0.00,

170.47,0.99,-16.46,1.27,-3.22,8.53,-14.97,0.58,-9.64,45.00,-1.03,0.00,

169.36,10.09,-13.37,1.18,-2.87,8.80,-13.43,0.69,-9.77,45.00,7.59,0.00,

167.77,17.91,-10.27,1.14,-2.41,9.10,-11.92,0.88,-9.87,45.00,14.47,0.00,

165.88,23.36,-7.95,0.94,-2.05,8.88,-10.43,1.13,-9.94,45.00,18.64,0.00,

162.37,25.39,-7.10,0.62,-1.73,9.00,-8.97,1.39,-10.01,45.00,19.22,0.00,

160.76,26.26,-6.52,0.57,-1.38,8.88,-7.54,1.66,-10.07,45.00,18.59,0.00,

157.68,25.02,-6.41,0.33,-1.02,8.69,-6.14,1.91,-10.13,45.00,15.89,0.00,

155.59,21.42,-7.16,0.11,-0.88,8.92,-4.76,2.13,-10.20,45.00,11.00,0.00,

153.80,17.47,-8.46,0.29,-0.60,8.85,-3.41,2.30,-10.28,45.00,6.03,0.00,

150.12,15.56,-7.73,0.35,-0.26,8.92,-2.09,2.46,-10.36,45.00,3.23,0.00,

145.34,16.41,-5.62,0.51,0.03,9.13,-0.82,2.62,-10.41,45.00,3.18,0.00,

138.87,17.83,-4.00,0.51,0.18,9.34,0.38,2.79,-10.45,45.00,3.61,0.00,

132.60,19.16,-2.21,0.66,0.46,9.52,1.52,2.98,-10.46,45.00,3.91,0.00,

125.57,22.03,0.23,0.58,0.78,9.29,2.59,3.20,-10.46,45.00,5.57,0.00,

117.30,23.77,2.44,0.47,0.76,9.60,3.58,3.43,-10.43,45.00,6.00,0.00,

111.01,25.85,4.41,0.33,0.92,9.24,4.51,3.68,-10.38,45.00,6.63,0.00,

106.06,25.73,5.95,0.06,1.11,8.98,5.39,3.93,-10.32,45.00,5.04,0.00,

99.08,24.21,7.42,-0.23,1.25,8.95,6.20,4.16,-10.24,45.00,2.10,0.00,

94.78,21.82,6.72,-0.21,1.56,8.90,6.97,4.36,-10.17,42.29,-1.55,0.00,

91.04,17.42,6.70,-0.26,1.61,8.77,7.71,4.51,-10.10,35.15,-6.95,0.00,

88.72,13.92,6.31,-0.37,1.70,8.70,8.42,4.63,-10.04,29.52,-11.25,0.00,

85.16,10.14,5.27,-0.23,1.78,8.83,9.11,4.71,-9.98,22.83,-15.59,0.00,

81.18,9.28,5.28,-0.19,1.96,8.89,9.75,4.78,-9.92,15.92,-16.93,0.00,

75.92,9.69,6.06,-0.06,2.13,8.94,10.35,4.86,-9.86,8.02,-16.99,0.00,

69.16,10.49,7.19,-0.00,2.38,9.10,10.89,4.94,-9.79,-1.03,-16.69,0.00,

62.03,10.81,6.84,-0.09,2.68,9.19,11.35,5.02,-9.71,-10.04,-16.90,0.00,

51.08,9.66,6.49,-0.05,2.81,9.30,11.72,5.09,-9.65,-22.29,-18.49,0.00,

40.21,8.53,5.37,-0.11,3.04,9.42,11.98,5.14,-9.59,-33.88,-20.00,0.00,

27.28,6.05,4.08,-0.22,3.06,9.39,12.11,5.18,-9.54,-45.00,-22.74,0.00,

12.72,3.07,4.73,-0.19,3.17,9.59,12.11,5.18,-9.49,-45.00,-25.78,0.00,

-4.96,-0.37,6.52,-0.14,3.30,9.58,11.94,5.14,-9.43,-45.00,-29.08,0.00,

-21.88,-4.31,8.76,-0.14,3.39,9.83,11.61,5.07,-9.34,-45.00,-32.65,0.00,

-37.47,-8.15,11.47,0.04,3.42,9.94,11.14,4.96,-9.22,-45.00,-35.88,0.00,

-51.97,-11.48,14.85,0.27,3.26,9.90,10.53,4.82,-9.07,-45.00,-38.37,0.00,

-63.65,-14.03,18.60,0.18,2.92,9.77,9.81,4.65,-8.88,-45.00,-39.96,0.00,

-73.95,-15.82,21.95,0.01,2.51,9.73,9.00,4.47,-8.66,-45.00,-40.72,0.00,

-81.69,-16.90,24.11,0.01,2.26,9.75,8.12,4.27,-8.41,-45.00,-40.72,0.00,

-86.55,-17.54,25.44,-0.04,1.98,9.63,7.21,4.07,-8.15,-45.00,-40.26,0.00,

-89.42,-18.64,26.03,-0.17,1.63,9.60,6.27,3.86,-7.89,-45.00,-40.21,0.00,

-89.50,-19.44,25.63,-0.18,1.35,9.52,5.35,3.65,-7.63,-45.00,-39.83,0.00,

-87.30,-20.96,24.26,-0.12,0.96,9.57,4.45,3.42,-7.39,-45.00,-40.08,0.00,

-82.95,-21.91,22.47,-0.15,0.67,9.47,3.60,3.18,-7.16,-45.00,-39.71,0.00,

-76.52,-24.06,20.50,-0.29,0.42,9.44,2.83,2.92,-6.95,-45.00,-40.45,0.00,

-68.82,-27.77,18.52,-0.46,0.11,9.52,2.13,2.63,-6.77,-45.00,-42.57,0.00,

-59.65,-32.00,16.46,-0.47,-0.12,9.57,1.53,2.29,-6.60,-45.00,-44.97,0.00,

-50.05,-36.44,15.11,-0.26,-0.25,9.68,1.03,1.92,-6.45,-45.00,-45.00,0.00,

-40.17,-39.66,15.11,-0.09,-0.27,9.77,0.63,1.51,-6.29,-43.11,-45.00,0.00,

-31.28,-41.89,15.48,0.10,-0.34,9.91,0.33,1.08,-6.14,-32.54,-45.00,0.00,

-22.46,-45.15,17.19,0.18,-0.18,9.82,0.11,0.63,-5.96,-22.51,-45.00,0.00,

-14.55,-47.62,19.44,0.01,-0.08,9.80,-0.03,0.15,-5.77,-13.84,-45.00,0.00,

-8.72,-52.44,20.78,-0.11,-0.01,9.69,-0.12,-0.37,-5.56,-7.56,-45.00,0.00,

-3.45,-59.08,23.21,-0.30,0.28,9.54,-0.14,-0.95,-5.32,-2.11,-45.00,0.00,

1.15,-68.14,22.50,-0.40,0.53,9.46,-0.13,-1.62,-5.10,2.46,-45.00,0.00,

1.39,-79.07,22.17,-0.09,0.62,9.16,-0.11,-2.40,-4.87,2.66,-45.00,0.00,

0.58,-84.34,24.06,0.11,0.92,9.13,-0.09,-3.22,-4.63,1.91,-45.00,0.00,

-0.50,-92.26,24.27,-0.12,1.00,8.71,-0.09,-4.11,-4.39,0.95,-45.00,0.00,

-4.79,-99.47,22.67,-0.30,1.07,8.55,-0.12,-5.07,-4.16,-2.97,-45.00,0.00,

-10.29,-109.89,19.37,-0.43,1.35,7.95,-0.21,-6.13,-3.96,-7.74,-45.00,0.00,

-16.40,-124.82,14.84,-0.45,1.47,7.64,-0.35,-7.33,-3.81,-12.76,-45.00,0.00,

-22.90,-138.06,10.23,-0.26,1.48,7.34,-0.56,-8.65,-3.71,-17.82,-45.00,0.00,

-29.28,-152.81,5.69,0.25,1.78,7.05,-0.83,-10.11,-3.65,-22.36,-45.00,0.00,

-35.73,-165.86,-1.63,0.94,1.40,7.24,-1.15,-11.68,-3.67,-26.73,-45.00,0.00,

-34.61,-177.56,-9.80,2.50,1.02,7.80,-1.46,-13.36,-3.76,-23.74,-45.00,0.00,

-29.94,-184.26,-16.82,3.81,0.28,8.54,-1.72,-15.08,-3.93,-17.62,-45.00,0.00,

-26.66,-179.79,-21.76,4.64,0.06,8.59,-1.95,-16.74,-4.15,-13.12,-45.00,0.00,

-23.77,-165.63,-17.66,5.60,-0.24,8.89,-2.15,-18.24,-4.32,-9.23,-45.00,0.00,

-19.86,-147.62,-14.64,5.77,-0.74,9.06,-2.31,-19.54,-4.47,-4.60,-32.42,0.00,

-16.69,-128.81,-11.89,5.37,-0.95,8.83,-2.44,-20.64,-4.58,-0.91,-6.60,0.00,

-12.17,-118.00,-9.15,4.57,-0.48,7.96,-2.53,-21.62,-4.67,3.95,10.47,0.00,

-8.98,-109.19,-6.55,5.09,-0.17,8.04,-2.59,-22.49,-4.74,7.37,24.99,0.00,

-3.59,-106.32,-10.29,4.84,0.07,7.77,-2.59,-23.33,-4.84,12.72,33.31,0.00,

-2.27,-107.19,-14.61,4.54,0.26,7.34,-2.58,-24.16,-4.98,13.96,37.82,0.00,

-1.04,-108.00,-18.29,4.82,0.39,7.15,-2.56,-24.98,-5.17,15.08,42.41,0.00,

2.70,-112.21,-23.10,5.12,0.19,7.13,-2.50,-25.83,-5.40,18.45,43.78,0.00,

5.13,-112.76,-25.74,5.15,0.04,7.41,-2.41,-26.68,-5.65,20.35,45.00,0.00,

6.58,-108.17,-25.77,5.49,0.11,7.18,-2.32,-27.47,-5.91,21.22,45.00,0.00,

7.83,-102.81,-23.94,5.60,0.23,7.10,-2.21,-28.19,-6.14,21.84,45.00,0.00,

8.12,-96.70,-22.70,5.45,0.23,7.13,-2.10,-28.84,-6.37,21.48,45.00,0.00,

8.20,-94.67,-23.24,5.53,0.46,7.08,-1.99,-29.46,-6.60,20.96,45.00,0.00,

7.19,-93.82,-24.56,5.84,0.63,7.05,-1.89,-30.06,-6.84,19.44,45.00,0.00,

5.56,-91.53,-26.18,5.83,0.73,7.04,-1.81,-30.63,-7.10,17.40,45.00,0.00,

3.56,-90.41,-27.54,6.10,0.79,6.75,-1.74,-31.17,-7.38,15.11,45.00,0.00,

0.69,-87.24,-28.95,6.02,0.73,6.78,-1.71,-31.68,-7.66,12.10,45.00,0.00,

-0.64,-86.06,-29.86,6.11,0.53,6.65,-1.68,-32.16,-7.96,10.68,45.00,0.00,

-2.95,-83.30,-30.61,6.37,0.43,6.60,-1.68,-32.60,-8.26,8.38,45.00,0.00,

-2.95,-81.21,-31.24,6.50,0.34,6.73,-1.68,-33.01,-8.57,8.37,45.00,0.00,

-3.60,-79.45,-32.46,7.02,0.33,6.69,-1.69,-33.40,-8.89,7.74,45.00,0.00,

-5.04,-74.73,-32.32,7.24,0.54,6.68,-1.71,-33.72,-9.21,6.45,45.00,0.00,

-5.86,-70.72,-31.25,7.42,0.67,6.52,-1.74,-34.00,-9.52,5.83,45.00,0.00,

-7.19,-67.63,-31.11,7.47,0.61,6.50,-1.78,-34.25,-9.83,4.77,45.00,0.00,

-9.24,-64.53,-30.34,7.68,0.68,6.35,-1.84,-34.45,-10.13,3.11,45.00,0.00,

-9.88,-61.16,-28.23,7.70,0.67,6.30,-1.91,-34.61,-10.41,2.89,45.00,0.00,

-8.96,-58.05,-25.86,7.70,0.51,6.23,-1.97,-34.73,-10.67,4.14,45.00,0.00,

-8.50,-54.98,-24.20,7.76,0.47,6.22,-2.02,-34.82,-10.90,4.90,45.00,0.00,

-6.75,-52.72,-22.92,7.91,0.44,6.20,-2.05,-34.87,-11.13,6.84,45.00,0.00,

-4.12,-49.04,-21.48,8.03,0.31,6.14,-2.06,-34.88,-11.34,9.49,45.00,0.00,

-2.93,-43.92,-19.07,8.10,0.30,6.17,-2.06,-34.84,-11.53,10.64,45.00,0.00,

-2.12,-38.05,-16.78,8.29,0.37,6.20,-2.05,-34.73,-11.69,11.37,45.00,0.00,

-0.37,-32.43,-14.96,8.30,0.42,6.17,-2.02,-34.56,-11.84,12.95,45.00,0.00,

0.26,-27.71,-13.30,8.48,0.52,6.20,-1.98,-34.34,-11.97,13.39,45.00,0.00,

1.56,-22.72,-12.20,8.69,0.61,6.26,-1.94,-34.07,-12.08,14.43,45.00,0.00,

2.92,-17.24,-10.55,8.81,0.63,6.48,-1.87,-33.74,-12.19,15.47,45.00,0.00,

4.79,-10.29,-8.23,9.08,0.62,6.79,-1.80,-33.34,-12.26,16.91,45.00,0.00,

6.20,-0.49,-4.98,9.24,0.52,6.93,-1.70,-32.84,-12.31,17.78,45.00,0.00,

7.66,11.24,-1.56,9.43,0.49,7.02,-1.60,-32.22,-12.32,18.63,45.00,0.00,

8.40,24.26,1.85,9.40,0.46,7.05,-1.48,-31.47,-12.30,18.71,45.00,0.00,

8.99,36.41,4.66,9.31,0.67,7.07,-1.36,-30.61,-12.25,18.65,45.00,0.00,

7.79,47.36,6.75,9.10,0.87,7.09,-1.26,-29.64,-12.18,16.89,45.00,0.00,

5.57,56.89,8.63,8.86,1.13,7.00,-1.17,-28.57,-12.09,14.28,45.00,0.00,

1.92,64.72,10.00,8.61,1.20,6.92,-1.13,-27.44,-11.98,10.45,45.00,0.00,

-2.05,71.19,11.36,8.39,1.24,7.01,-1.12,-26.24,-11.87,6.53,45.00,0.00,

-5.77,77.07,12.98,8.10,1.19,6.86,-1.14,-25.00,-11.73,3.05,45.00,0.00,

-11.45,83.76,15.21,7.91,1.32,6.54,-1.23,-23.69,-11.58,-2.05,45.00,0.00,

-18.12,89.01,17.36,7.44,1.68,6.30,-1.37,-22.34,-11.40,-7.70,45.00,0.00,

-22.63,86.31,17.01,6.82,1.67,6.15,-1.56,-21.02,-11.23,-10.95,45.00,0.00,

-28.95,80.20,13.33,6.56,1.67,6.18,-1.81,-19.78,-11.09,-15.67,45.00,0.00,

-33.05,73.18,10.09,6.49,1.43,6.09,-2.09,-18.61,-10.99,-18.01,45.00,0.00,

-35.86,68.12,8.72,6.51,0.88,6.23,-2.40,-17.50,-10.89,-19.01,45.00,0.00,

-37.86,67.16,9.15,6.74,0.32,6.65,-2.73,-16.40,-10.80,-19.21,45.00,0.00,

-38.18,70.37,11.74,7.08,0.13,6.83,-3.06,-15.28,-10.68,-17.74,45.00,0.00,

-38.52,77.62,16.69,7.11,0.11,6.98,-3.39,-14.10,-10.51,-16.28,45.00,0.00,

-38.92,85.74,22.38,7.02,0.13,7.12,-3.73,-12.84,-10.28,-14.86,45.00,0.00,

-38.08,92.23,26.75,6.60,0.23,7.07,-4.05,-11.53,-10.01,-12.24,45.00,0.00,

-38.05,98.03,29.92,6.25,0.37,7.05,-4.37,-10.17,-9.71,-10.41,45.00,0.00,

-36.69,100.90,31.11,6.21,0.42,7.18,-4.68,-8.79,-9.39,-7.33,45.00,0.00,

-36.40,107.60,29.37,6.00,0.39,7.04,-4.98,-7.35,-9.10,-5.34,45.00,0.00,

-35.45,112.21,26.20,5.58,0.18,6.90,-5.28,-5.88,-8.83,-2.80,45.00,0.00,

-32.44,113.62,21.94,5.34,-0.11,6.87,-5.54,-4.41,-8.61,1.58,45.00,0.00,

-29.40,116.24,17.57,5.05,-0.23,6.92,-5.77,-2.93,-8.43,5.79,45.00,0.00,

-24.24,116.00,13.10,5.16,-0.38,7.26,-5.95,-1.46,-8.30,11.82,45.00,0.00,

-17.63,117.44,9.54,5.24,-0.68,7.47,-6.06,0.02,-8.20,18.88,45.00,0.00,

-11.73,122.63,7.13,5.44,-1.05,7.78,-6.12,1.53,-8.13,24.86,45.00,0.00,

-4.85,129.95,6.29,5.69,-1.42,7.75,-6.11,3.10,-8.06,31.37,45.00,0.00,

3.79,137.25,6.14,5.48,-1.52,8.07,-6.02,4.73,-8.00,39.19,45.00,0.00,

12.02,142.35,7.37,5.50,-1.42,8.13,-5.85,6.40,-7.92,45.00,45.00,0.00,

19.44,148.06,9.19,5.41,-1.19,8.28,-5.61,8.11,-7.83,45.00,45.00,0.00,

28.55,151.02,11.71,5.41,-1.17,8.39,-5.29,9.83,-7.71,45.00,45.00,0.00,

35.94,156.99,14.56,5.13,-1.19,8.48,-4.89,11.60,-7.56,45.00,45.00,0.00,

40.82,165.56,18.60,4.63,-0.88,8.09,-4.45,13.44,-7.37,45.00,45.00,0.00,

45.68,167.98,20.93,3.75,-0.52,7.92,-3.97,15.29,-7.16,45.00,45.00,0.00,

49.83,164.61,20.93,3.05,-0.05,8.12,-3.45,17.08,-6.95,45.00,45.00,0.00,

51.51,158.70,16.44,2.27,0.51,7.92,-2.91,18.80,-6.78,45.00,45.00,0.00,

51.98,151.16,13.60,1.50,0.85,8.05,-2.37,20.42,-6.64,45.00,45.00,0.00,

54.14,143.54,10.15,1.94,1.20,8.26,-1.81,21.95,-6.54,45.00,43.15,0.00,

52.64,140.31,3.48,1.22,0.84,8.69,-1.27,23.43,-6.50,45.00,30.70,0.00,

50.26,140.20,-2.70,0.65,0.74,8.46,-0.76,24.89,-6.53,45.00,21.41,0.00,

45.22,138.26,-11.22,0.10,0.51,8.50,-0.30,26.31,-6.64,45.00,10.45,0.00,

39.66,136.99,-18.43,-0.22,0.78,8.71,0.11,27.70,-6.82,39.87,0.31,0.00,

34.05,133.34,-25.76,-0.43,0.81,8.62,0.45,29.03,-7.08,32.39,-11.89,0.00,

26.14,131.98,-28.00,-0.74,1.31,8.66,0.72,30.33,-7.35,23.16,-21.64,0.00,

19.07,127.10,-27.24,-0.98,1.53,8.45,0.92,31.57,-7.62,15.21,-34.54,0.00,

12.20,118.31,-26.06,-1.65,1.68,8.35,1.05,32.69,-7.88,7.85,-45.00,0.00,

7.85,100.76,-28.75,-1.76,1.95,8.11,1.14,33.63,-8.17,3.30,-45.00,0.00,

-2.44,84.15,-31.19,-2.51,1.98,8.22,1.13,34.38,-8.48,-6.64,-45.00,0.00,

-6.63,61.48,-34.44,-2.67,1.90,8.14,1.08,34.89,-8.82,-10.28,-45.00,0.00,

-12.52,41.62,-36.15,-2.01,1.87,8.84,0.97,35.19,-9.18,-15.35,-45.00,0.00,

-18.49,29.07,-37.95,-1.25,1.71,9.52,0.81,35.35,-9.55,-20.22,-45.00,0.00,

-23.39,22.32,-36.49,-0.43,1.67,10.09,0.61,35.44,-9.91,-23.78,-45.00,0.00,

-28.50,22.82,-32.82,-0.11,1.46,10.61,0.35,35.53,-10.24,-27.34,-45.00,0.00,

-35.54,28.29,-27.08,0.27,1.00,11.28,0.03,35.67,-10.51,-32.51,-45.00,0.00,

-42.34,39.88,-21.39,0.44,0.86,11.58,-0.36,35.92,-10.72,-37.09,-45.00,0.00,

-47.24,52.27,-16.50,0.47,0.72,11.64,-0.80,36.29,-10.88,-39.53,-45.00,0.00,

-50.47,63.25,-13.22,0.33,0.49,11.85,-1.26,36.76,-11.01,-40.17,-45.00,0.00,

-52.11,75.91,-10.78,0.17,0.27,11.80,-1.74,37.35,-11.11,-39.16,-45.00,0.00,

-51.92,85.34,-10.15,-0.21,0.01,11.27,-2.22,38.03,-11.21,-36.38,-45.00,0.00,

-49.25,92.55,-10.79,-0.91,-0.32,10.84,-2.66,38.76,-11.31,-31.33,-45.00,0.00,

-46.98,97.05,-11.56,-1.64,-0.64,10.21,-3.09,39.54,-11.43,-26.85,-45.00,0.00,

-43.07,97.89,-12.85,-2.28,-0.70,9.68,-3.47,40.30,-11.55,-20.96,-45.00,0.00,

-40.02,95.57,-13.36,-2.87,-0.81,9.23,-3.82,41.03,-11.68,-16.13,-45.00,0.00,

-37.56,91.16,-12.95,-3.38,-0.69,8.56,-4.15,41.70,-11.81,-12.00,-45.00,0.00,

-37.69,83.74,-12.64,-3.55,-0.54,8.41,-4.48,42.29,-11.93,-10.44,-45.00,0.00,

-37.47,74.21,-11.82,-3.77,-0.30,8.14,-4.80,42.77,-12.04,-8.48,-45.00,0.00,

-40.03,63.39,-11.77,-3.82,-0.21,8.24,-5.15,43.12,-12.16,-9.15,-45.00,0.00,

-40.92,50.58,-11.10,-3.59,-0.17,8.62,-5.51,43.35,-12.27,-8.09,-45.00,0.00,

-42.63,42.05,-10.38,-3.48,-0.36,8.89,-5.88,43.47,-12.37,-7.79,-45.00,0.00,

-43.40,34.52,-8.66,-3.28,-0.64,9.16,-6.26,43.52,-12.45,-6.57,-45.00,0.00,

-42.31,31.22,-5.79,-2.83,-0.97,9.53,-6.62,43.53,-12.50,-3.58,-45.00,0.00,

-39.79,33.62,-3.15,-2.34,-1.35,9.91,-6.97,43.55,-12.53,0.64,-45.00,0.00,

-33.59,38.81,0.43,-2.28,-1.81,10.04,-7.25,43.63,-12.52,8.14,-45.00,0.00,

-25.21,46.82,3.94,-2.13,-2.10,10.22,-7.45,43.78,-12.48,17.32,-45.00,0.00,

-13.71,56.99,7.62,-2.14,-2.34,9.85,-7.53,44.03,-12.40,28.94,-45.00,0.00,

-3.04,67.27,11.30,-2.44,-2.35,9.70,-7.52,44.37,-12.28,39.16,-45.00,0.00,

7.08,76.32,14.47,-2.94,-2.08,9.20,-7.40,44.80,-12.13,45.00,-45.00,0.00,

13.77,80.93,13.77,-3.47,-1.85,9.20,-7.23,45.26,-11.99,45.00,-45.00,0.00,

17.65,81.56,11.80,-4.05,-1.36,8.49,-7.02,45.73,-11.87,45.00,-45.00,0.00,

18.32,78.73,8.44,-4.27,-0.92,8.31,-6.80,46.15,-11.78,45.00,-45.00,0.00,

17.97,72.49,5.18,-4.40,-0.49,8.23,-6.59,46.50,-11.73,45.00,-45.00,0.00,

15.66,67.37,0.95,-4.39,-0.25,8.17,-6.40,46.80,-11.71,45.00,-45.00,0.00,

11.60,62.24,-2.40,-4.46,-0.08,7.97,-6.26,47.03,-11.73,45.00,-45.00,0.00,

8.26,56.17,-6.00,-4.49,-0.17,8.01,-6.15,47.20,-11.79,41.86,-45.00,0.00,

1.76,52.79,-9.19,-4.41,-0.20,8.19,-6.10,47.32,-11.88,35.12,-45.00,0.00,

-3.54,49.22,-12.03,-4.23,-0.20,8.45,-6.11,47.41,-12.00,29.89,-45.00,0.00,

-7.54,46.49,-14.06,-4.22,-0.32,8.69,-6.16,47.46,-12.13,26.15,-45.00,0.00,

-11.94,45.86,-13.89,-4.14,-0.48,8.78,-6.24,47.50,-12.27,22.25,-45.00,0.00,

-14.66,46.17,-13.08,-4.08,-0.77,8.67,-6.36,47.54,-12.39,20.13,-45.00,0.00,

