0.23,8.90,0.52,
0.39,-19.91,0.52,
0.41,-4.86,0.52,
0.25,18.52,0.52,
0.31,-7.98,0.52,
0.48,-22.38,0.52,
0.40,7.76,0.52,
0.32,8.82,0.52,
0.49,-23.09,0.52,
0.46,1.53,0.52,
0.37,9.81,0.52,
0.54,-22.12,0.52,
0.68,-20.03,0.52,
0.58,9.82,0.52,
0.59,-3.88,0.52,
0.81,-29.77,0.52,
0.84,-6.52,0.52,
0.73,10.73,0.52,
0.84,-17.41,0.52,
1.02,-25.90,0.52,
0.95,4.73,0.52,
0.88,4.64,0.52,
1.06,-25.21,0.52,
1.12,-11.17,0.52,
0.97,14.07,0.52,
1.11,-21.28,0.52,
1.19,-14.62,0.52,
1.02,15.97,0.52,
0.97,2.14,0.52,
1.10,-20.44,0.53,
1.04,3.75,0.53,
0.85,19.14,0.54,
0.89,-7.81,0.54,
0.97,-14.21,0.54,
0.81,16.55,0.54,
0.67,14.32,0.55,
0.78,-17.12,0.55,
0.77,-1.46,0.54,
0.56,22.45,0.54,
0.59,-5.89,0.55,
0.70,-15.44,0.55,
0.56,14.23,0.55,
0.49,7.11,0.55,
0.61,-17.12,0.54,
0.48,13.42,0.54,
0.44,2.45,0.55,
0.62,-22.93,0.55,
0.62,-3.24,0.54,
0.54,7.78,0.54,
0.71,-23.06,0.55,
0.84,-18.81,0.55,
0.74,8.54,0.55,
0.85,-16.41,0.55,
1.07,-30.00,0.55,
1.03,1.09,0.55,
1.06,-7.93,0.55,
1.29,-30.00,0.55,
1.32,-9.09,0.56,
1.27,0.45,0.56,
1.46,-28.28,0.56,
1.56,-17.52,0.56,
1.52,-1.57,0.56,
1.69,-27.39,0.56,
1.71,-9.59,0.56,
1.59,8.64,0.56,
1.69,-18.98,0.56,
1.73,-11.78,0.56,
1.56,14.76,0.56,
1.56,-6.23,0.56,
1.60,-11.73,0.56,
1.39,19.35,0.56,
1.31,4.90,0.56,
1.34,-9.85,0.56,
1.15,19.36,0.56,
0.98,15.35,0.56,
1.00,-5.74,0.56,
0.82,18.30,0.56,
0.60,23.57,0.56,
0.60,-1.61,0.56,
0.36,26.65,0.56,
0.22,15.79,0.56,
0.25,-4.38,0.56,
0.05,24.21,0.56,
-0.11,19.16,0.56,
-0.05,-7.30,0.56,
-0.17,15.41,0.56,
-0.31,18.40,0.56,
-0.19,-13.62,0.56,
-0.23,5.06,0.56,
-0.34,14.49,0.56,
-0.19,-17.34,0.56,
-0.13,-5.91,0.56,
-0.21,9.95,0.56,
-0.02,-22.48,0.56,
0.13,-18.88,0.56,
0.10,4.05,0.56,
0.38,-30.00,0.56,
0.48,-14.87,0.56,
0.51,-5.35,0.56,
0.82,-30.00,0.56,
0.98,-24.20,0.56,
1.02,-8.55,0.56,
1.30,-30.00,0.56,
1.50,-30.00,0.56,
1.53,-8.74,0.56,
1.76,-30.00,0.56,
1.98,-30.00,0.56,
1.97,-6.81,0.57,
2.13,-27.29,0.57,
2.33,-30.00,0.57,
2.28,-2.03,0.57,
2.34,-17.23,0.57,
2.42,-19.63,0.57,
2.28,7.83,0.57,
2.36,-18.84,0.57,
2.40,-14.62,0.57,
2.20,15.14,0.57,
2.18,-6.20,0.57,
2.18,-8.02,0.57,
1.92,23.64,0.57,
1.82,3.60,0.57,
1.79,-3.40,0.57,
1.49,30.00,0.57,
1.35,11.70,0.57,
1.31,-0.23,0.57,
1.01,30.00,0.57,
0.86,14.65,0.57,
0.83,1.16,0.57,
0.57,28.43,0.57,
0.54,0.97,0.57,
0.46,7.67,0.57,
0.23,27.41,0.57,
0.25,-3.22,0.57,
0.22,2.30,0.58,
0.04,21.69,0.58,
0.11,-9.30,0.57,
0.15,-5.64,0.57,
0.03,14.58,0.57,
0.17,-16.93,0.57,
0.26,-11.89,0.57,
0.18,8.48,0.57,
0.36,-22.71,0.57,
0.49,-17.41,0.57,
0.45,2.11,0.57,
0.67,-28.21,0.57,
0.82,-21.49,0.57,
0.80,-1.22,0.57,
1.07,-30.00,0.57,
1.11,-9.34,0.57,
1.14,-9.19,0.57,
1.39,-30.00,0.57,
1.41,-7.46,0.57,
1.40,-5.31,0.57,
1.60,-30.00,0.57,
1.56,-0.93,0.57,
1.50,0.61,0.57,
1.66,-25.76,0.57,
1.56,5.83,0.57,
1.45,7.36,0.57,
1.56,-19.06,0.57,
1.40,13.63,0.57,
1.24,13.96,0.57,
1.29,-11.36,0.57,
1.09,19.57,0.57,
0.91,18.14,0.57,
0.88,0.12,0.57,
0.62,29.39,0.57,
0.54,7.18,0.57,
0.51,1.31,0.57,
0.25,30.00,0.57,
0.21,3.81,0.57,
0.22,-2.52,0.57,
0.01,25.15,0.57,
0.05,-3.98,0.57,
0.12,-9.28,0.57,
-0.02,17.21,0.57,
0.08,-12.79,0.57,
0.21,-16.85,0.57,
0.14,8.50,0.57,
0.32,-22.89,0.57,
0.52,-26.56,0.57,
0.51,-0.09,0.57,
0.74,-30.00,0.57,
0.97,-30.00,0.57,
1.06,-14.42,0.57,
1.38,-30.00,0.57,
1.51,-20.98,0.57,
1.60,-17.39,0.57,
1.91,-30.00,0.57,
2.02,-20.95,0.57,
2.07,-15.10,0.57,
2.33,-30.00,0.57,
2.39,-15.90,0.57,
2.39,-10.44,0.57,
2.58,-30.00,0.57,
2.54,-5.25,0.57,
2.48,-2.12,0.57,
2.59,-23.79,0.57,
2.46,5.27,0.57,
2.32,8.53,0.57,
2.34,-12.74,0.57,
2.13,16.65,0.57,
1.92,18.44,0.57,
1.83,2.63,0.57,
1.49,30.00,0.57,
1.32,15.75,0.57,
1.18,11.48,0.57,
0.80,30.00,0.57,
0.61,20.33,0.57,
0.49,13.05,0.57,
0.12,30.00,0.57,
-0.03,18.80,0.57,
-0.13,11.60,0.57,
-0.43,30.00,0.57,
-0.52,12.39,0.57,
-0.55,6.57,0.57,
-0.77,29.18,0.57,
-0.77,3.26,0.57,
-0.73,-1.89,0.57,
-0.86,18.83,0.57,
-0.74,-11.03,0.57,
-0.72,-0.55,0.57,
-0.70,0.47,0.57,
-0.42,-30.00,0.57,
-0.32,-10.54,0.57,
-0.22,-11.54,0.57,
0.14,-30.00,0.57,
0.29,-19.51,0.57,
0.45,-20.83,0.57,
0.83,-30.00,0.57,
1.00,-24.10,0.57,
1.17,-25.41,0.57,
1.54,-30.00,0.57,
1.70,-26.28,0.57,
1.86,-25.60,0.57,
2.18,-30.00,0.57,
2.29,-22.79,0.57,
2.38,-19.91,0.57,
2.65,-30.00,0.57,
2.64,-8.79,0.57,
2.76,-26.04,0.57,
2.91,-29.54,0.57,
2.81,1.02,0.57,
2.85,-17.10,0.58,
2.91,-18.82,0.58,
2.73,10.96,0.57,
2.70,-7.51,0.57,
2.70,-10.23,0.58,
2.43,22.88,0.58,
2.32,3.13,0.58,
2.26,-0.96,0.58,
1.94,30.00,0.58,
1.80,9.68,0.58,
1.69,5.80,0.58,
1.35,30.00,0.58,
1.22,10.46,0.58,
1.12,8.29,0.58,
0.83,30.00,0.58,
0.81,-1.03,0.58,
0.66,15.70,0.58,
0.45,23.61,0.58,
0.52,-10.44,0.58,
0.43,9.49,0.58,
0.30,14.44,0.58,
0.44,-19.04,0.58,
0.40,3.05,0.58,
0.35,5.26,0.58,
0.55,-26.93,0.58,
0.57,-4.34,0.58,
0.58,-3.41,0.58,
0.83,-30.00,0.58,
0.88,-9.22,0.58,
0.92,-9.08,0.58,
1.19,-30.00,0.58,
1.24,-11.18,0.58,
1.38,-22.40,0.58,
1.61,-30.00,0.58,
1.55,1.41,0.58,
1.66,-20.55,0.58,
1.84,-28.99,0.58,
1.72,7.37,0.58,
1.79,-14.87,0.58,
1.89,-20.13,0.58,
1.71,14.98,0.58,
1.72,-8.13,0.58,
1.76,-11.53,0.58,
1.52,22.90,0.58,
1.48,-1.34,0.58,
1.46,-3.98,0.58,
1.18,29.28,0.58,
1.10,4.93,0.58,
1.05,1.86,0.58,
0.75,30.00,0.58,
0.66,7.57,0.58,
0.52,14.88,0.58,
0.27,29.34,0.58,
0.30,-5.40,0.58,
0.20,11.21,0.58,
0.01,23.45,0.58,
0.11,-12.90,0.58,
0.07,5.16,0.58,
-0.07,16.10,0.58,
0.10,-20.36,0.58,
0.12,-3.24,0.58,
0.09,3.41,0.58,
0.33,-29.87,0.58,
0.41,-10.86,0.58,
0.44,-5.20,0.58,
0.73,-30.00,0.58,
0.85,-18.40,0.58,
0.94,-14.51,0.58,
1.27,-30.00,0.58,
1.34,-13.51,0.58,
1.56,-30.00,0.58,
1.86,-30.00,0.58,
1.92,-14.97,0.58,
2.13,-30.00,0.58,
2.39,-30.00,0.58,
2.40,-11.19,0.58,
2.56,-29.79,0.58,
2.77,-30.00,0.58,
2.72,-5.30,0.58,
2.83,-24.92,0.58,
2.96,-26.56,0.58,
2.85,1.64,0.58,
2.91,-19.58,0.58,
2.96,-17.87,0.58,
2.79,9.95,0.58,
2.80,-12.90,0.58,
2.77,-7.57,0.58,
2.54,17.15,0.58,
2.53,-8.60,0.58,
2.32,15.80,0.58,
2.09,19.41,0.58,
2.02,0.61,0.58,
1.73,27.49,0.58,
1.45,28.45,0.58,
1.34,6.98,0.59,
1.01,30.00,0.59,
0.75,28.60,0.58,
0.64,9.69,0.58,
0.30,30.00,0.59,
0.10,23.34,0.59,
0.01,10.52,0.59,
-0.28,30.00,0.59,
-0.38,13.50,0.59,
-0.43,7.51,0.59,
-0.66,30.00,0.59,
-0.64,0.78,0.59,
-0.63,1.43,0.60,
-0.69,9.09,0.60,
-0.53,-17.04,0.59,
-0.54,3.88,0.59,
-0.44,-10.50,0.60,
-0.20,-27.62,0.60,
-0.15,-5.83,0.59,
0.09,-29.00,0.59,
0.36,-30.00,0.60,
0.46,-13.78,0.60,
0.79,-30.00,0.60,
1.06,-30.00,0.60,
1.19,-20.45,0.59,
1.54,-30.00,0.59,
1.78,-30.00,0.60,
1.92,-24.64,0.60,
2.27,-30.00,0.59,
2.44,-30.00,0.59,
2.59,-28.41,0.59,
2.92,-30.00,0.59,
2.99,-20.34,0.60,
3.24,-30.00,0.60,
3.44,-30.00,0.59,
3.46,-16.63,0.59,
3.67,-30.00,0.59,
3.75,-25.11,0.59,
3.72,-10.41,0.60,
3.86,-30.00,0.60,
3.82,-9.48,0.59,
3.71,-2.19,0.59,
3.76,-21.61,0.60,
3.58,7.71,0.60,
3.41,6.50,0.59,
3.35,-5.80,0.59,
3.04,24.84,0.59,
2.83,14.25,0.59,
2.65,10.48,0.60,
2.26,30.00,0.60,
2.02,20.40,0.59,
1.67,30.00,0.59,
1.31,30.00,0.59,
1.15,15.28,0.59,
0.78,30.00,0.59,
0.52,29.21,0.59,
0.40,13.07,0.59,
0.08,30.00,0.59,
-0.04,14.43,0.60,
-0.09,7.28,0.60,
-0.30,26.29,0.59,
-0.27,-2.98,0.59,
-0.25,-1.66,0.60,
-0.33,11.07,0.60,
-0.15,-21.29,0.60,
-0.07,-9.18,0.60,
-0.03,-4.66,0.59,
0.26,-30.00,0.59,
0.38,-15.23,0.60,
0.63,-30.00,0.60,
0.93,-30.00,0.59,
1.02,-15.11,0.59,
1.34,-30.00,0.60,
1.61,-30.00,0.60,
1.72,-20.69,0.60,
2.05,-30.00,0.60,
2.23,-30.00,0.59,
2.33,-21.48,0.59,
2.61,-30.00,0.60,
2.68,-19.04,0.60,
2.73,-16.90,0.59,
2.92,-30.00,0.59,
2.86,-4.50,0.59,
2.85,-10.87,0.59,
2.92,-19.92,0.60,
2.73,12.60,0.60,
2.66,-2.88,0.59,
2.60,-3.48,0.59,
2.35,21.57,0.60,
2.28,-1.58,0.60,
2.02,23.27,0.60,
1.77,23.56,0.60,
1.66,6.17,0.59,
1.33,30.00,0.59,
1.11,22.39,0.60,
0.98,10.70,0.60,
0.66,30.00,0.59,
0.53,13.07,0.59,
0.42,11.83,0.60,
0.16,30.00,0.60,
0.15,0.90,0.60,
0.08,7.88,0.60,
-0.06,16.87,0.59,
0.05,-12.97,0.59,
0.02,2.68,0.60,
0.01,1.96,0.60,
0.22,-26.84,0.59,
0.21,0.59,0.59,
0.44,-29.42,0.59,
0.67,-29.73,0.59,
0.72,-9.00,0.60,
1.03,-30.00,0.60,
1.27,-30.00,0.59,
1.37,-17.88,0.59,
1.73,-30.00,0.60,
1.93,-30.00,0.60,
2.05,-22.28,0.59,
2.38,-30.00,0.59,
2.51,-24.78,0.59,
2.61,-22.70,0.59,
2.89,-30.00,0.60,
2.92,-14.53,0.60,
2.99,-21.18,0.59,
3.18,-30.00,0.59,
3.10,-2.67,0.60,
3.14,-16.65,0.60,
3.21,-21.61,0.60,
3.05,6.79,0.60,
3.09,-16.67,0.60,
2.94,5.83,0.60,
2.72,15.66,0.60,
2.69,-6.85,0.60,
2.42,22.15,0.60,
2.18,20.80,0.60,
2.08,3.29,0.60,
1.73,30.00,0.60,
1.50,22.25,0.60,
1.36,11.23,0.60,
1.00,30.00,0.60,
0.82,18.95,0.60,
0.65,17.02,0.60,
0.30,30.00,0.60,
0.19,12.25,0.60,
0.02,20.38,0.60,
-0.24,30.00,0.60,
-0.27,5.30,0.60,
-0.47,26.27,0.60,
-0.51,6.15,0.60,
-0.50,0.62,0.60,
-0.62,17.31,0.60,
-0.51,-10.66,0.60,
-0.47,-3.96,0.60,
-0.47,2.07,0.60,
-0.26,-23.65,0.60,
-0.19,-7.50,0.60,
-0.05,-16.70,0.60,
0.23,-30.00,0.60,
0.33,-13.32,0.60,
0.59,-30.00,0.61,
0.88,-30.00,0.61,
1.01,-20.03,0.60,
1.36,-30.00,0.60,
1.59,-30.00,0.61,
1.84,-30.00,0.61,
2.14,-30.00,0.61,
2.26,-22.70,0.61,
2.52,-30.00,0.61,
2.74,-30.00,0.61,
2.83,-22.21,0.61,
3.10,-30.00,0.61,
3.22,-27.79,0.61,
3.34,-27.66,0.61,
3.57,-30.00,0.61,
3.62,-19.57,0.61,
3.76,-30.00,0.61,
3.92,-30.00,0.61,
3.91,-13.55,0.61,
4.06,-30.00,0.61,
4.10,-20.64,0.61,
4.04,-9.01,0.61,
4.13,-27.25,0.61,
4.01,-1.68,0.61,
3.99,-13.68,0.61,
3.86,0.33,0.61,
3.60,15.98,0.61,
3.51,-2.85,0.61,
3.21,23.62,0.61,
2.89,25.94,0.61,
2.68,14.97,0.61,
2.22,30.00,0.61,
1.89,30.00,0.61,
1.56,30.00,0.61,
1.06,30.00,0.61,
0.76,30.00,0.61,
0.37,30.00,0.61,
-0.07,30.00,0.61,
-0.30,28.52,0.61,
-0.68,30.00,0.61,
-0.88,27.23,0.61,
-1.13,30.00,0.61,
-1.36,30.00,0.61,
-1.40,10.16,0.61,
-1.55,24.21,0.61,
-1.56,7.73,0.61,
-1.44,-8.81,0.61,
-1.46,8.01,0.61,
-1.24,-21.35,0.61,
-1.02,-22.64,0.61,
-0.87,-14.13,0.61,
-0.47,-30.00,0.61,
-0.19,-30.00,0.61,
0.13,-30.00,0.61,
0.64,-30.00,0.61,
0.96,-30.00,0.61,
1.47,-30.00,0.61,
1.90,-30.00,0.61,
2.27,-30.00,0.61,
2.81,-30.00,0.61,
3.18,-30.00,0.61,
3.58,-30.00,0.61,
4.07,-30.00,0.61,
4.36,-30.00,0.61,
4.75,-30.00,0.61,
5.12,-30.00,0.61,
5.29,-30.00,0.61,
5.62,-30.00,0.61,
5.81,-30.00,0.61,
5.88,-30.00,0.61,
6.09,-30.00,0.61,
6.03,-17.82,0.61,
6.10,-30.00,0.61,
6.04,-17.44,0.61,
5.86,-1.79,0.61,
5.81,-16.70,0.61,
5.54,9.99,0.61,
5.25,13.71,0.61,
5.04,4.60,0.61,
4.59,30.00,0.61,
4.24,25.28,0.61,
3.88,27.30,0.61,
3.31,30.00,0.61,
2.94,30.00,0.61,
2.47,30.00,0.61,
1.95,30.00,0.61,
1.63,30.00,0.61,
1.17,30.00,0.61,
0.89,30.00,0.61,
0.57,30.00,0.61,
0.21,30.00,0.61,
0.07,15.95,0.61,
-0.19,30.00,0.61,
-0.38,24.32,0.61,
-0.40,3.61,0.61,
-0.58,24.48,0.61,
-0.58,1.61,0.61,
-0.51,-5.43,0.61,
-0.59,10.95,0.61,
-0.41,-20.09,0.61,
-0.29,-12.86,0.61,
-0.22,-7.80,0.61,
0.09,-30.00,0.61,
0.24,-18.16,0.61,
0.44,-26.06,0.61,
0.71,-30.00,0.61,
0.86,-21.42,0.61,
1.21,-30.00,0.61,
1.42,-30.00,0.61,
1.60,-27.49,0.61,
1.92,-30.00,0.61,
2.04,-22.26,0.61,
2.24,-30.00,0.61,
2.47,-30.00,0.61,
2.50,-13.54,0.61,
2.69,-30.00,0.61,
2.80,-23.96,0.61,
2.78,-9.49,0.61,
2.96,-30.00,0.61,
2.95,-9.80,0.61,
2.94,-11.58,0.61,
2.96,-14.03,0.61,
2.86,1.44,0.61,
2.93,-20.86,0.61,
2.83,1.03,0.61,
2.73,1.54,0.61,
2.74,-12.51,0.61,
2.54,14.14,0.61,
2.46,-0.97,0.61,
2.40,-2.48,0.61,
2.17,19.62,0.61,
2.14,-4.78,0.61,
2.02,5.32,0.61,
1.83,15.72,0.61,
1.83,-7.76,0.61,
1.67,13.27,0.61,
1.55,7.51,0.61,
1.57,-8.14,0.61,
1.41,13.72,0.61,
1.45,-10.68,0.61,
1.36,5.61,0.61,
1.26,6.36,0.61,
1.33,-12.97,0.61,
1.20,10.94,0.61,
1.17,-2.21,0.61,
1.22,-10.48,0.61,
1.07,13.23,0.61,
1.11,-8.90,0.61,
1.10,-3.17,0.61,
0.96,12.78,0.61,
1.04,-13.14,0.61,
0.95,6.54,0.61,
0.87,6.91,0.61,
0.92,-9.82,0.61,
0.79,12.26,0.61,
0.83,-8.59,0.61,
0.76,5.17,0.61,
0.69,5.47,0.61,
0.75,-10.25,0.61,
0.65,10.20,0.61,
0.65,-3.30,0.61,
0.70,-7.96,0.61,
0.59,10.87,0.61,
0.68,-13.86,0.61,
0.69,-3.44,0.61,
0.63,4.02,0.61,
0.76,-18.97,0.61,
0.74,0.48,0.61,
0.78,-8.91,0.61,
0.95,-24.19,0.61,
0.95,-2.87,0.61,
1.17,-30.00,0.61,
1.28,-17.72,0.62,
1.39,-19.53,0.62,
1.68,-30.00,0.61,
1.79,-19.85,0.61,
2.00,-30.00,0.61,
2.28,-30.00,0.61,
2.38,-21.48,0.61,
2.66,-30.00,0.61,
2.86,-30.00,0.61,
2.95,-22.33,0.61,
3.21,-30.00,0.62,
3.29,-22.62,0.62,
3.34,-19.24,0.61,
3.50,-30.00,0.61,
3.44,-6.73,0.62,
3.53,-24.32,0.62,
3.44,-4.00,0.61,
3.31,2.89,0.61,
3.31,-13.83,0.62,
3.07,16.93,0.62,
2.91,8.21,0.62,
2.78,4.13,0.62,
2.43,30.00,0.62,
2.26,11.35,0.62,
2.01,21.91,0.62,
1.65,30.00,0.62,
1.50,11.04,0.62,
1.21,30.00,0.62,
0.93,28.85,0.62,
0.84,8.21,0.62,
0.57,29.68,0.62,
0.52,3.95,0.62,
0.39,14.36,0.62,
0.25,15.19,0.62,
0.32,-9.48,0.62,
0.23,10.61,0.62,
0.24,-2.52,0.62,
0.39,-19.95,0.62,
0.36,2.45,0.62,
0.53,-22.02,0.62,
0.72,-26.03,0.62,
0.77,-9.07,0.62,
1.05,-30.00,0.62,
1.25,-29.13,0.62,
1.40,-23.04,0.62,
1.75,-30.00,0.62,
1.89,-24.60,0.62,
2.20,-30.00,0.62,
2.45,-30.00,0.62,
2.56,-23.62,0.62,
2.85,-30.00,0.62,
3.00,-29.15,0.62,
3.07,-20.59,0.62,
3.29,-30.00,0.62,
3.28,-12.04,0.62,
3.32,-17.34,0.62,
3.42,-26.49,0.62,
3.28,4.00,0.62,
3.29,-14.50,0.62,
3.25,-8.43,0.62,
3.02,15.35,0.62,
2.98,-6.82,0.62,
2.73,19.10,0.62,
2.57,9.37,0.62,
2.42,7.91,0.62,
2.10,29.65,0.62,
1.95,10.20,0.62,
1.73,20.38,0.62,
1.41,30.00,0.62,
1.28,10.77,0.62,
1.00,29.28,0.63,
0.77,24.81,0.63,
0.69,7.43,0.63,
0.42,30.00,0.63,
0.31,11.96,0.63,
0.26,4.06,0.63,
0.06,24.56,0.63,
0.09,-3.80,0.63,
-0.00,10.74,0.64,
-0.01,1.07,0.64,
0.13,-17.18,0.64,
0.09,3.84,0.64,
0.23,-17.33,0.64,
0.41,-23.19,0.64,
0.45,-6.59,0.64,
0.71,-30.00,0.64,
0.90,-25.35,0.64,
1.02,-19.53,0.64,
1.36,-30.00,0.64,
1.52,-25.44,0.64,
1.73,-30.00,0.64,
2.07,-30.00,0.64,
2.18,-22.57,0.64,
2.44,-30.00,0.64,
2.62,-30.00,0.64,
2.78,-29.55,0.64,
3.06,-30.00,0.64,
3.13,-20.70,0.64,
3.28,-30.00,0.65,
3.46,-30.00,0.65,
3.44,-11.30,0.65,
3.58,-30.00,0.65,
3.63,-21.31,0.65,
3.56,-5.21,0.65,
3.66,-27.51,0.66,
3.60,-6.44,0.66,
3.51,-3.52,0.66,
3.57,-20.83,0.66,
3.40,5.93,0.66,
3.33,-4.74,0.66,
3.30,-10.00,0.66,
3.11,10.66,0.66,
3.09,-9.75,0.66,
2.90,11.74,0.66,
2.71,11.96,0.67,
2.65,-4.34,0.67,
2.37,24.26,0.66,
2.21,10.94,0.66,
2.09,5.60,0.67,
1.75,30.00,0.67,
1.61,9.74,0.67,
1.43,16.27,0.67,
1.09,30.00,0.66,
0.99,8.27,0.66,
0.72,29.23,0.67,
0.45,30.00,0.67,
0.38,7.39,0.66,
0.09,30.00,0.66,
-0.01,12.77,0.67,
-0.16,17.76,0.67,
-0.41,30.00,0.67,
-0.44,5.82,0.67,
-0.59,20.42,0.66,
-0.70,16.31,0.66,
-0.66,-2.61,0.67,
-0.76,14.58,0.67,
-0.69,-4.89,0.66,
-0.59,-9.92,0.66,
-0.58,1.27,0.67,
-0.35,-26.40,0.67,
-0.19,-17.93,0.67,
-0.04,-18.21,0.67,
0.31,-30.00,0.66,
0.49,-22.93,0.66,
0.78,-30.00,0.66,
1.10,-30.00,0.66,
1.34,-30.00,0.67,
1.78,-30.00,0.67,
2.09,-30.00,0.66,
2.41,-30.00,0.66,
2.90,-30.00,0.66,
3.20,-30.00,0.66,
3.61,-30.00,0.66,
4.07,-30.00,0.66,
4.37,-30.00,0.66,
4.82,-30.00,0.66,
5.21,-30.00,0.67,
5.48,-30.00,0.67,
5.92,-30.00,0.66,
6.17,-30.00,0.66,
6.41,-30.00,0.67,
6.73,-30.00,0.67,
6.80,-30.00,0.66,
7.02,-30.00,0.66,
7.09,-30.00,0.66,
7.03,-20.92,0.66,
7.10,-30.00,0.67,
6.95,-9.72,0.67,
6.79,-7.03,0.66,
6.69,-15.69,0.66,
6.33,18.75,0.67,
6.06,7.67,0.67,
5.76,13.61,0.67,
5.22,30.00,0.67,
4.85,25.76,0.66,
4.34,30.00,0.66,
3.70,30.00,0.67,
3.26,30.00,0.67,
2.58,30.00,0.66,
2.09,30.00,0.66,
1.62,30.00,0.66,
1.02,30.00,0.66,
0.68,30.00,0.67,
0.27,30.00,0.67,
-0.14,30.00,0.66,
-0.32,23.34,0.66,
-0.64,30.00,0.67,
-0.85,28.59,0.67,
-0.91,10.36,0.66,
-1.10,27.78,0.66,
-1.11,4.52,0.66,
-1.05,-2.80,0.66,
-1.10,10.69,0.67,
-0.89,-21.67,0.67,
-0.79,-8.94,0.66,
-0.56,-25.09,0.66,
-0.17,-30.00,0.66,
0.03,-23.49,0.66,
0.45,-30.00,0.66,
0.90,-30.00,0.66,
1.19,-30.00,0.66,
1.71,-30.00,0.66,
2.14,-30.00,0.67,
2.45,-30.00,0.67,
2.97,-30.00,0.66,
3.30,-30.00,0.66,
3.58,-30.00,0.66,
4.00,-30.00,0.66,
4.17,-30.00,0.67,
4.39,-30.00,0.67,
4.66,-30.00,0.66,
4.71,-24.41,0.66,
4.91,-30.00,0.67,
4.91,-18.96,0.67,
4.89,-17.13,0.67,
4.97,-29.14,0.67,
4.79,1.81,0.66,
4.74,-12.78,0.66,
4.66,-9.27,0.67,
4.37,16.97,0.67,
4.28,-5.71,0.66,
4.06,9.49,0.66,
3.74,23.79,0.66,
3.62,0.15,0.66,
3.28,27.30,0.67,
2.99,23.15,0.67,
2.84,6.91,0.66,
2.47,30.00,0.66,
2.28,13.87,0.67,
2.03,21.82,0.67,
1.81,18.92,0.66,
1.76,-0.71,0.66,
1.58,15.75,0.66,
1.52,0.73,0.66,
1.58,-13.23,0.67,
1.49,4.30,0.67,
1.63,-23.21,0.66,
1.75,-21.79,0.66,
1.79,-11.16,0.67,
2.05,-30.00,0.67,
2.18,-24.53,0.66,
2.32,-25.97,0.66,
2.61,-30.00,0.66,
2.69,-20.51,0.66,
2.86,-30.00,0.67,
3.08,-30.00,0.67,
3.08,-12.73,0.66,
3.25,-30.00,0.66,
3.23,-11.18,0.66,
3.25,-14.51,0.66,
3.31,-20.91,0.67,
3.14,7.75,0.67,
3.10,-8.15,0.66,
3.01,-0.29,0.66,
2.74,21.67,0.67,
2.64,1.02,0.67,
2.38,21.50,0.66,
2.09,26.62,0.66,
1.94,9.74,0.66,
1.58,30.00,0.66,
1.34,23.88,0.67,
1.13,19.57,0.67,
0.77,30.00,0.66,
0.60,17.49,0.66,
0.37,26.85,0.67,
0.07,30.00,0.67,
-0.02,10.58,0.67,
-0.26,30.00,0.67,
-0.31,6.97,0.67,
-0.34,5.60,0.67,
-0.46,15.87,0.67,
-0.32,-15.40,0.67,
-0.28,-3.59,0.67,
-0.20,-8.34,0.67,
0.05,-30.00,0.68,
0.18,-16.16,0.68,
0.44,-30.00,0.68,
0.78,-30.00,0.68,
0.95,-24.15,0.69,
1.32,-30.00,0.69,
1.64,-30.00,0.69,
1.84,-30.00,0.69,
2.23,-30.00,0.69,
2.47,-30.00,0.69,
2.68,-30.00,0.70,
3.02,-30.00,0.70,
3.13,-25.49,0.70,
3.41,-30.00,0.70,
3.55,-30.00,0.70,
3.63,-22.26,0.70,
3.83,-30.00,0.70,
3.85,-17.04,0.70,
3.91,-21.78,0.71,
4.00,-25.39,0.71,
3.92,-5.92,0.71,
3.96,-19.43,0.71,
3.92,-9.79,0.71,
3.77,2.05,0.71,
3.78,-14.96,0.71,
3.60,6.49,0.71,
3.44,4.74,0.71,
3.39,-6.45,0.71,
3.12,19.03,0.71,
2.98,4.71,0.71,
2.76,14.51,0.71,
2.52,17.60,0.71,
2.44,-0.66,0.72,
2.19,20.40,0.72,
2.03,9.97,0.72,
1.98,-1.30,0.72,
1.75,18.64,0.74,
1.72,-2.63,0.74,
1.67,-1.43,0.75,
1.52,10.86,0.75,
1.60,-14.08,0.75,
1.55,0.05,0.75,
1.47,2.68,0.76,
1.60,-18.66,0.76,
1.52,3.53,0.76,
1.51,-4.36,0.76,
1.61,-16.31,0.76,
1.48,8.20,0.76,
1.55,-12.64,0.76,
1.49,1.18,0.76,
1.41,3.80,0.76,
1.44,-8.80,0.76,
1.29,11.81,0.77,
1.23,1.37,0.77,
1.18,1.55,0.77,
0.97,18.02,0.77,
0.94,0.35,0.77,
0.78,13.22,0.77,
0.59,17.41,0.77,
0.56,1.11,0.77,
0.35,20.29,0.77,
0.27,7.61,0.77,
0.24,2.40,0.77,
0.06,17.82,0.77,
0.08,-2.58,0.77,
0.05,3.32,0.77,
0.07,-2.05,0.77,
0.16,-9.91,0.77,
0.11,4.22,0.77,
0.28,-17.88,0.77,
0.41,-14.75,0.77,
0.48,-8.65,0.77,
0.79,-30.00,0.78,
0.98,-22.45,0.78,
1.23,-29.04,0.80,
1.67,-30.00,0.80,
1.95,-30.00,0.80,
2.37,-30.00,0.80,
2.85,-30.00,0.81,
3.18,-30.00,0.81,
